"filename", "language", "Markdown", "JavaScript", "HTML", "JSON", "TypeScript", "JSON with Comments", "TypeScript JSX", "PostCSS", "XML", "comment", "blank", "total"
"c:\projects\wekey_tools\frontend\public\icons\coin.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 1, 21
"c:\projects\wekey_tools\frontend\public\icons\column-active.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6
"c:\projects\wekey_tools\frontend\public\icons\column.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"c:\projects\wekey_tools\frontend\public\icons\download.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"c:\projects\wekey_tools\frontend\public\icons\fav.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 5
"c:\projects\wekey_tools\frontend\public\icons\footer_telegram.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"c:\projects\wekey_tools\frontend\public\icons\google-search-console.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6
"c:\projects\wekey_tools\frontend\public\icons\google.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6
"c:\projects\wekey_tools\frontend\public\icons\help.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 6
"c:\projects\wekey_tools\frontend\public\icons\lamp.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"c:\projects\wekey_tools\frontend\public\icons\lock.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"c:\projects\wekey_tools\frontend\public\icons\logo_wekey_tools.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 6
"c:\projects\wekey_tools\frontend\public\icons\password.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 5
"c:\projects\wekey_tools\frontend\public\icons\reset.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 5
"c:\projects\wekey_tools\frontend\public\icons\rocket.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 1, 19
"c:\projects\wekey_tools\frontend\public\icons\scale.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
"c:\projects\wekey_tools\frontend\public\icons\settings.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
"c:\projects\wekey_tools\frontend\public\icons\string-active.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6
"c:\projects\wekey_tools\frontend\public\icons\string.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"c:\projects\wekey_tools\frontend\public\icons\table.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"c:\projects\wekey_tools\frontend\public\icons\theme.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"c:\projects\wekey_tools\frontend\public\icons\tool_audit_site.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"c:\projects\wekey_tools\frontend\public\icons\tool_dobavlenie_simvola.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 5
"c:\projects\wekey_tools\frontend\public\icons\tool_emoji.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"c:\projects\wekey_tools\frontend\public\icons\tool_generator_chisel.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"c:\projects\wekey_tools\frontend\public\icons\tool_generator_paroley.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\projects\wekey_tools\frontend\public\icons\tool_generator_sinonimov.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"c:\projects\wekey_tools\frontend\public\icons\tool_generator_teksta.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"c:\projects\wekey_tools\frontend\public\icons\tool_generator_utm_metok.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 6
"c:\projects\wekey_tools\frontend\public\icons\tool_izmeneniya_registra.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 5
"c:\projects\wekey_tools\frontend\public\icons\tool_kolichestvo_simvolov.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"c:\projects\wekey_tools\frontend\public\icons\tool_miksaciya_slov.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"c:\projects\wekey_tools\frontend\public\icons\tool_nayti_i_zamenit.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"c:\projects\wekey_tools\frontend\public\icons\tool_obrabotka_minus_slov.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 5
"c:\projects\wekey_tools\frontend\public\icons\tool_optimizator_teksta.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"c:\projects\wekey_tools\frontend\public\icons\tool_poisk_dublikatov.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"c:\projects\wekey_tools\frontend\public\icons\tool_policy.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 6
"c:\projects\wekey_tools\frontend\public\icons\tool_probeli_na_abzacy.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 6
"c:\projects\wekey_tools\frontend\public\icons\tool_qr.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 16
"c:\projects\wekey_tools\frontend\public\icons\tool_seo_pro.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"c:\projects\wekey_tools\frontend\public\icons\tool_seo_site.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 12
"c:\projects\wekey_tools\frontend\public\icons\tool_sklejka_slov.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"c:\projects\wekey_tools\frontend\public\icons\tool_sklonenie_slov.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 6
"c:\projects\wekey_tools\frontend\public\icons\tool_skvoznaya_analitika.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"c:\projects\wekey_tools\frontend\public\icons\tool_sortirovka_slov_i_strok.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"c:\projects\wekey_tools\frontend\public\icons\tool_tekst_po_stolbcam.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 5
"c:\projects\wekey_tools\frontend\public\icons\tool_tekst_v_html.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"c:\projects\wekey_tools\frontend\public\icons\tool_tipy_sootvetstviya.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 5
"c:\projects\wekey_tools\frontend\public\icons\tool_transliteraciya.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"c:\projects\wekey_tools\frontend\public\icons\tool_udalenie_dublikatov.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\projects\wekey_tools\frontend\public\icons\tool_udalenie_perenosov.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"c:\projects\wekey_tools\frontend\public\icons\tool_udalenie_pustyh_strok.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"c:\projects\wekey_tools\frontend\public\icons\tools_facebook.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 5
"c:\projects\wekey_tools\frontend\public\icons\tools_instagram.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 1, 29
"c:\projects\wekey_tools\frontend\public\icons\tools_linkedin.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"c:\projects\wekey_tools\frontend\public\icons\tools_telegram.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 5
"c:\projects\wekey_tools\frontend\public\icons\tools_tik_tok.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
"c:\projects\wekey_tools\frontend\public\icons\tools_viber.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 10
"c:\projects\wekey_tools\frontend\public\icons\tools_whats_app.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"c:\projects\wekey_tools\frontend\public\icons\tools_youtube.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 5
"c:\projects\wekey_tools\frontend\public\vite.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\projects\wekey_tools\frontend\src\App.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 6
"c:\projects\wekey_tools\frontend\src\App.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 103, 0, 0, 5, 7, 115
"c:\projects\wekey_tools\frontend\src\assets\icons\column.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"c:\projects\wekey_tools\frontend\src\assets\icons\string.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"c:\projects\wekey_tools\frontend\src\assets\react.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\projects\wekey_tools\frontend\src\components\AdminSidebar.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 153, 0, 2, 26, 181
"c:\projects\wekey_tools\frontend\src\components\AdminSidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 9, 108
"c:\projects\wekey_tools\frontend\src\components\AnalyticsChart.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 138, 0, 0, 10, 14, 162
"c:\projects\wekey_tools\frontend\src\components\AuthModal.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 289, 0, 5, 46, 340
"c:\projects\wekey_tools\frontend\src\components\AuthModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 256, 0, 0, 20, 33, 309
"c:\projects\wekey_tools\frontend\src\components\AuthRequiredModal.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 172, 0, 8, 28, 208
"c:\projects\wekey_tools\frontend\src\components\AuthRequiredModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 83, 0, 0, 6, 13, 102
"c:\projects\wekey_tools\frontend\src\components\Card.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 6, 53
"c:\projects\wekey_tools\frontend\src\components\Card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 5, 34
"c:\projects\wekey_tools\frontend\src\components\DateRangePicker.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 309, 0, 1, 48, 358
"c:\projects\wekey_tools\frontend\src\components\DateRangePicker.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 367, 0, 0, 13, 39, 419
"c:\projects\wekey_tools\frontend\src\components\GoogleSignInButton.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 88, 0, 3, 14, 105
"c:\projects\wekey_tools\frontend\src\components\GoogleSignInButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 3, 47
"c:\projects\wekey_tools\frontend\src\components\Header.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 36, 0, 1, 6, 43
"c:\projects\wekey_tools\frontend\src\components\Header.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 4, 23
"c:\projects\wekey_tools\frontend\src\components\LanguageSwitcher.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 91, 0, 1, 14, 106
"c:\projects\wekey_tools\frontend\src\components\LanguageSwitcher.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 10, 68
"c:\projects\wekey_tools\frontend\src\components\Layout.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 61, 0, 2, 12, 75
"c:\projects\wekey_tools\frontend\src\components\Layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 85, 0, 0, 3, 17, 105
"c:\projects\wekey_tools\frontend\src\components\Logo.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 2, 25
"c:\projects\wekey_tools\frontend\src\components\Logo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 3, 18
"c:\projects\wekey_tools\frontend\src\components\MiniBarChart.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 48, 0, 3, 7, 58
"c:\projects\wekey_tools\frontend\src\components\MiniBarChart.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 4, 34
"c:\projects\wekey_tools\frontend\src\components\OAuthCallback.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 90, 0, 0, 4, 14, 108
"c:\projects\wekey_tools\frontend\src\components\ProfileLayout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 76, 0, 0, 3, 15, 94
"c:\projects\wekey_tools\frontend\src\components\ProfileSidebar.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 111, 0, 3, 22, 136
"c:\projects\wekey_tools\frontend\src\components\ProfileSidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 5, 75
"c:\projects\wekey_tools\frontend\src\components\SEOAnalysisResults.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 699, 0, 27, 146, 872
"c:\projects\wekey_tools\frontend\src\components\SEOAnalysisResults.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 674, 0, 0, 27, 67, 768
"c:\projects\wekey_tools\frontend\src\components\SEOHead.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 107, 0, 0, 13, 18, 138
"c:\projects\wekey_tools\frontend\src\components\Sidebar.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 82, 0, 3, 16, 101
"c:\projects\wekey_tools\frontend\src\components\Sidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 106, 0, 0, 6, 10, 122
"c:\projects\wekey_tools\frontend\src\components\UserButton.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 247, 0, 5, 43, 295
"c:\projects\wekey_tools\frontend\src\components\UserButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 214, 0, 0, 6, 23, 243
"c:\projects\wekey_tools\frontend\src\components\WithAuth.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 32, 0, 0, 9, 6, 47
"c:\projects\wekey_tools\frontend\src\components\admin\AdminAdmins.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 3, 27
"c:\projects\wekey_tools\frontend\src\components\admin\AdminDashboard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 18, 0, 0, 1, 3, 22
"c:\projects\wekey_tools\frontend\src\components\admin\AdminFinance.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 3, 27
"c:\projects\wekey_tools\frontend\src\components\admin\AdminIntegrations.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 3, 27
"c:\projects\wekey_tools\frontend\src\components\admin\AdminLogs.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 3, 27
"c:\projects\wekey_tools\frontend\src\components\admin\AdminTools.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 207, 0, 5, 41, 253
"c:\projects\wekey_tools\frontend\src\components\admin\AdminTools.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 297, 0, 0, 11, 48, 356
"c:\projects\wekey_tools\frontend\src\components\admin\AdminUsers.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 660, 0, 8, 119, 787
"c:\projects\wekey_tools\frontend\src\components\admin\AdminUsers.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 587, 0, 0, 20, 60, 667
"c:\projects\wekey_tools\frontend\src\components\profile\AvatarUpload.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 187, 0, 8, 29, 224
"c:\projects\wekey_tools\frontend\src\components\profile\AvatarUpload.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 228, 0, 0, 18, 40, 286
"c:\projects\wekey_tools\frontend\src\contexts\AuthContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 215, 0, 0, 19, 35, 269
"c:\projects\wekey_tools\frontend\src\data\emoji\activityEmoji.ts", "TypeScript", 0, 0, 0, 0, 26, 0, 0, 0, 0, 1, 1, 28
"c:\projects\wekey_tools\frontend\src\data\emoji\baseEmoji.ts", "TypeScript", 0, 0, 0, 0, 107, 0, 0, 0, 0, 7, 6, 120
"c:\projects\wekey_tools\frontend\src\data\emoji\clothesEmoji.ts", "TypeScript", 0, 0, 0, 0, 30, 0, 0, 0, 0, 1, 1, 32
"c:\projects\wekey_tools\frontend\src\data\emoji\educationEmoji.ts", "TypeScript", 0, 0, 0, 0, 48, 0, 0, 0, 0, 1, 1, 50
"c:\projects\wekey_tools\frontend\src\data\emoji\flagsEmoji.ts", "TypeScript", 0, 0, 0, 0, 16, 0, 0, 0, 0, 1, 1, 18
"c:\projects\wekey_tools\frontend\src\data\emoji\gesturesEmoji.ts", "TypeScript", 0, 0, 0, 0, 40, 0, 0, 0, 0, 1, 1, 42
"c:\projects\wekey_tools\frontend\src\data\emoji\index.ts", "TypeScript", 0, 0, 0, 0, 31, 0, 0, 0, 0, 1, 2, 34
"c:\projects\wekey_tools\frontend\src\data\emoji\jobsEmoji.ts", "TypeScript", 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 1, 24
"c:\projects\wekey_tools\frontend\src\data\emoji\medicineEmoji.ts", "TypeScript", 0, 0, 0, 0, 23, 0, 0, 0, 0, 1, 1, 25
"c:\projects\wekey_tools\frontend\src\data\emoji\musicEmoji.ts", "TypeScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 1, 1, 15
