"filename", "language", "Markdown", "JavaScript", "HTML", "JSON", "TypeScript", "JSON with Comments", "TypeScript JSX", "PostCSS", "XML", "comment", "blank", "total"
"c:\projects\wekey_tools\frontend\src\data\emoji\symbolsEmoji.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 1, 1, 22
"c:\projects\wekey_tools\frontend\src\data\emoji\techEmoji.ts", "TypeScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 1, 1, 15
"c:\projects\wekey_tools\frontend\src\data\emoji\transportEmoji.ts", "TypeScript", 0, 0, 0, 0, 43, 0, 0, 0, 0, 1, 1, 45
"c:\projects\wekey_tools\frontend\src\data\emoji\travelEmoji.ts", "TypeScript", 0, 0, 0, 0, 23, 0, 0, 0, 0, 1, 1, 25
"c:\projects\wekey_tools\frontend\src\data\emoji\weatherEmoji.ts", "TypeScript", 0, 0, 0, 0, 32, 0, 0, 0, 0, 1, 1, 34
"c:\projects\wekey_tools\frontend\src\hooks\useAuthRequired.ts", "TypeScript", 0, 0, 0, 0, 39, 0, 0, 0, 0, 21, 8, 68
"c:\projects\wekey_tools\frontend\src\hooks\useLanguageFromUrl.ts", "TypeScript", 0, 0, 0, 0, 84, 0, 0, 0, 0, 20, 25, 129
"c:\projects\wekey_tools\frontend\src\i18n\README.md", "Markdown", 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 180
"c:\projects\wekey_tools\frontend\src\i18n\config.ts", "TypeScript", 0, 0, 0, 0, 45, 0, 0, 0, 0, 6, 11, 62
"c:\projects\wekey_tools\frontend\src\i18n\locales\en.json", "JSON", 0, 0, 0, 1813, 0, 0, 0, 0, 0, 0, 0, 1813
"c:\projects\wekey_tools\frontend\src\i18n\locales\ru.json", "JSON", 0, 0, 0, 1864, 0, 0, 0, 0, 0, 0, 1, 1865
"c:\projects\wekey_tools\frontend\src\i18n\locales\uk.json", "JSON", 0, 0, 0, 1804, 0, 0, 0, 0, 0, 0, 0, 1804
"c:\projects\wekey_tools\frontend\src\i18n\useToolTranslation.ts", "TypeScript", 0, 0, 0, 0, 137, 0, 0, 0, 0, 7, 13, 157
"c:\projects\wekey_tools\frontend\src\index.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 65, 0, 1, 13, 79
"c:\projects\wekey_tools\frontend\src\main.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 2, 13
"c:\projects\wekey_tools\frontend\src\pages\AddSymbolTool.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 110, 0, 7, 17, 134
"c:\projects\wekey_tools\frontend\src\pages\AddSymbolTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 311, 0, 0, 27, 40, 378
"c:\projects\wekey_tools\frontend\src\pages\AdminPanel.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 746, 0, 14, 121, 881
"c:\projects\wekey_tools\frontend\src\pages\AdminPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 814, 0, 0, 42, 94, 950
"c:\projects\wekey_tools\frontend\src\pages\AnalyticsTool.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 1038, 0, 37, 148, 1223
"c:\projects\wekey_tools\frontend\src\pages\AnalyticsTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 1132, 0, 0, 145, 154, 1431
"c:\projects\wekey_tools\frontend\src\pages\AnalyticsTool_backup_.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 489, 0, 0, 11, 21, 521
"c:\projects\wekey_tools\frontend\src\pages\AnalyticsTool_backup_current.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 489, 0, 0, 11, 21, 521
"c:\projects\wekey_tools\frontend\src\pages\CaseChangerTool.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 120, 0, 7, 19, 146
"c:\projects\wekey_tools\frontend\src\pages\CaseChangerTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 307, 0, 0, 21, 37, 365
"c:\projects\wekey_tools\frontend\src\pages\CharCounterTool.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 174, 0, 18, 29, 221
"c:\projects\wekey_tools\frontend\src\pages\CharCounterTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 357, 0, 0, 31, 46, 434
"c:\projects\wekey_tools\frontend\src\pages\DuplicateFinderTool.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 182, 0, 18, 28, 228
"c:\projects\wekey_tools\frontend\src\pages\DuplicateFinderTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 325, 0, 0, 27, 42, 394
"c:\projects\wekey_tools\frontend\src\pages\DuplicateRemovalTool.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"c:\projects\wekey_tools\frontend\src\pages\DuplicateRemovalTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 279, 0, 0, 25, 48, 352
"c:\projects\wekey_tools\frontend\src\pages\EmojiTool.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 266, 0, 13, 44, 323
"c:\projects\wekey_tools\frontend\src\pages\EmojiTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 221, 0, 0, 22, 27, 270
"c:\projects\wekey_tools\frontend\src\pages\EmptyLinesRemovalTool.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 79, 0, 4, 13, 96
"c:\projects\wekey_tools\frontend\src\pages\EmptyLinesRemovalTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 314, 0, 0, 33, 43, 390
"c:\projects\wekey_tools\frontend\src\pages\FindReplaceTool.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 48, 0, 6, 10, 64
"c:\projects\wekey_tools\frontend\src\pages\FindReplaceTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 333, 0, 0, 24, 44, 401
"c:\projects\wekey_tools\frontend\src\pages\Home.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2, 10
"c:\projects\wekey_tools\frontend\src\pages\Home.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 70, 0, 0, 3, 10, 83
"c:\projects\wekey_tools\frontend\src\pages\HomeSimple.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 2, 15
"c:\projects\wekey_tools\frontend\src\pages\MatchTypesTool.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"c:\projects\wekey_tools\frontend\src\pages\MatchTypesTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 312, 0, 0, 30, 51, 393
"c:\projects\wekey_tools\frontend\src\pages\MinusWordsTool.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 222, 0, 19, 32, 273
"c:\projects\wekey_tools\frontend\src\pages\MinusWordsTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 241, 0, 0, 26, 34, 301
"c:\projects\wekey_tools\frontend\src\pages\NumberGeneratorTool.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 182, 0, 10, 25, 217
"c:\projects\wekey_tools\frontend\src\pages\NumberGeneratorTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 376, 0, 0, 35, 39, 450
"c:\projects\wekey_tools\frontend\src\pages\PasswordGeneratorTool.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 259, 0, 12, 39, 310
"c:\projects\wekey_tools\frontend\src\pages\PasswordGeneratorTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 387, 0, 0, 32, 44, 463
"c:\projects\wekey_tools\frontend\src\pages\PrivacyPolicyGeneratorTool.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 416, 0, 13, 70, 499
"c:\projects\wekey_tools\frontend\src\pages\PrivacyPolicyGeneratorTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 468, 0, 0, 8, 49, 525
"c:\projects\wekey_tools\frontend\src\pages\ProfilePage.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 19, 0, 2, 3, 24
"c:\projects\wekey_tools\frontend\src\pages\ProfilePage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 3, 27
"c:\projects\wekey_tools\frontend\src\pages\QRGeneratorTool.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 253, 0, 11, 47, 311
"c:\projects\wekey_tools\frontend\src\pages\QRGeneratorTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 504, 0, 0, 13, 31, 548
"c:\projects\wekey_tools\frontend\src\pages\RemoveLineBreaksTool.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 62, 0, 7, 10, 79
"c:\projects\wekey_tools\frontend\src\pages\RemoveLineBreaksTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 347, 0, 0, 26, 42, 415
"c:\projects\wekey_tools\frontend\src\pages\SEOAuditProTool.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 590, 0, 20, 96, 706
"c:\projects\wekey_tools\frontend\src\pages\SEOAuditProTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 396, 0, 0, 28, 42, 466
"c:\projects\wekey_tools\frontend\src\pages\SeoAudit.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 2575, 0, 79, 486, 3140
"c:\projects\wekey_tools\frontend\src\pages\SeoAudit.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 3475, 0, 0, 157, 201, 3833
"c:\projects\wekey_tools\frontend\src\pages\SiteAudit.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 1307, 0, 58, 220, 1585
"c:\projects\wekey_tools\frontend\src\pages\SiteAudit.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 1349, 0, 0, 61, 95, 1505
"c:\projects\wekey_tools\frontend\src\pages\SpacesToParagraphsTool.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"c:\projects\wekey_tools\frontend\src\pages\SpacesToParagraphsTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 264, 0, 0, 28, 44, 336
"c:\projects\wekey_tools\frontend\src\pages\SynonymGeneratorTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 248, 0, 0, 17, 32, 297
"c:\projects\wekey_tools\frontend\src\pages\TextByColumnsTool.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 335, 0, 21, 50, 406
"c:\projects\wekey_tools\frontend\src\pages\TextByColumnsTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 353, 0, 0, 33, 48, 434
"c:\projects\wekey_tools\frontend\src\pages\TextGeneratorTool.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 398, 0, 17, 59, 474
"c:\projects\wekey_tools\frontend\src\pages\TextGeneratorTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 476, 0, 0, 45, 47, 568
"c:\projects\wekey_tools\frontend\src\pages\TextOptimizerTool.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"c:\projects\wekey_tools\frontend\src\pages\TextOptimizerTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 317, 0, 0, 33, 51, 401
"c:\projects\wekey_tools\frontend\src\pages\TextSortingTool.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"c:\projects\wekey_tools\frontend\src\pages\TextSortingTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 310, 0, 0, 28, 45, 383
"c:\projects\wekey_tools\frontend\src\pages\TextToHtmlTool.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"c:\projects\wekey_tools\frontend\src\pages\TextToHtmlTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 259, 0, 0, 26, 39, 324
"c:\projects\wekey_tools\frontend\src\pages\TransliterationTool.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 35, 0, 3, 5, 43
"c:\projects\wekey_tools\frontend\src\pages\TransliterationTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 264, 0, 0, 23, 40, 327
"c:\projects\wekey_tools\frontend\src\pages\UserProfile.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 337, 0, 4, 62, 403
"c:\projects\wekey_tools\frontend\src\pages\UserProfile.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 371, 0, 0, 11, 39, 421
"c:\projects\wekey_tools\frontend\src\pages\UtmGeneratorTool.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 577, 0, 22, 88, 687
"c:\projects\wekey_tools\frontend\src\pages\UtmGeneratorTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 535, 0, 0, 41, 50, 626
"c:\projects\wekey_tools\frontend\src\pages\WordGluingTool.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 134, 0, 12, 21, 167
"c:\projects\wekey_tools\frontend\src\pages\WordGluingTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 399, 0, 0, 29, 50, 478
"c:\projects\wekey_tools\frontend\src\pages\WordInflectionTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 259, 0, 0, 21, 36, 316
"c:\projects\wekey_tools\frontend\src\pages\WordMixerTool.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 93, 0, 13, 18, 124
"c:\projects\wekey_tools\frontend\src\pages\WordMixerTool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 321, 0, 0, 30, 47, 398
"c:\projects\wekey_tools\frontend\src\services\analyticsService.ts", "TypeScript", 0, 0, 0, 0, 182, 0, 0, 0, 0, 43, 38, 263
"c:\projects\wekey_tools\frontend\src\services\apiService.ts", "TypeScript", 0, 0, 0, 0, 254, 0, 0, 0, 0, 39, 67, 360
"c:\projects\wekey_tools\frontend\src\services\googleAuthService.ts", "TypeScript", 0, 0, 0, 0, 121, 0, 0, 0, 0, 27, 24, 172
"c:\projects\wekey_tools\frontend\src\services\historicalAnalyticsService.ts", "TypeScript", 0, 0, 0, 0, 84, 0, 0, 0, 0, 14, 18, 116
"c:\projects\wekey_tools\frontend\src\services\httpClient.ts", "TypeScript", 0, 0, 0, 0, 133, 0, 0, 0, 0, 7, 26, 166
"c:\projects\wekey_tools\frontend\src\services\openaiService.ts", "TypeScript", 0, 0, 0, 0, 703, 0, 0, 0, 0, 70, 123, 896
"c:\projects\wekey_tools\frontend\src\services\toolsService.ts", "TypeScript", 0, 0, 0, 0, 69, 0, 0, 0, 0, 10, 16, 95
"c:\projects\wekey_tools\frontend\src\styles\fonts.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 140, 0, 0, 19, 159
"c:\projects\wekey_tools\frontend\src\styles\footer.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 99, 0, 7, 15, 121
"c:\projects\wekey_tools\frontend\src\styles\tool-pages.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 699, 0, 41, 116, 856
"c:\projects\wekey_tools\frontend\src\utils\adminSections.ts", "TypeScript", 0, 0, 0, 0, 32, 0, 0, 0, 0, 5, 4, 41
"c:\projects\wekey_tools\frontend\src\utils\emojiUtils.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 52, 0, 0, 5, 6, 63
"c:\projects\wekey_tools\frontend\src\utils\statsService.ts", "TypeScript", 0, 0, 0, 0, 204, 0, 0, 0, 0, 65, 44, 313
"c:\projects\wekey_tools\frontend\src\utils\toolsConfig.ts", "TypeScript", 0, 0, 0, 0, 272, 0, 0, 0, 0, 0, 4, 276
"c:\projects\wekey_tools\frontend\src\utils\toolsRegistry.ts", "TypeScript", 0, 0, 0, 0, 180, 0, 0, 0, 0, 22, 12, 214
"c:\projects\wekey_tools\frontend\src\vite-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"c:\projects\wekey_tools\frontend\tsconfig.app.json", "JSON", 0, 0, 0, 23, 0, 0, 0, 0, 0, 2, 3, 28
"c:\projects\wekey_tools\frontend\tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\projects\wekey_tools\frontend\tsconfig.node.json", "JSON", 0, 0, 0, 21, 0, 0, 0, 0, 0, 2, 3, 26
"c:\projects\wekey_tools\frontend\vite.config.ts", "TypeScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 2, 9
"c:\projects\wekey_tools\mass-add-auth-blocking.js", "JavaScript", 0, 113, 0, 0, 0, 0, 0, 0, 0, 14, 20, 147
"c:\projects\wekey_tools\pagespeed_test.json", "JSON", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"c:\projects\wekey_tools\test_colors_10files.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\projects\wekey_tools\test_colors_debug.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\projects\wekey_tools\test_colors_enhanced.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\projects\wekey_tools\test_colors_final.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\projects\wekey_tools\test_colors_inline.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\projects\wekey_tools\test_colors_priority.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\projects\wekey_tools\test_colors_simple.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\projects\wekey_tools\test_colors_weighted.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\projects\wekey_tools\test_organic.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\projects\wekey_tools\test_organic_final.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\projects\wekey_tools\test_organic_v2.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\projects\wekey_tools\test_result.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\projects\wekey_tools\test_result_v2.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\projects\wekey_tools\test_result_v3.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\projects\wekey_tools\test_result_v4.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\projects\wekey_tools\test_result_v5.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\projects\wekey_tools\tool_names_audit.json", "JSON", 0, 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 196
"Total", "-", 5309, 13916, 354, 22127, 3032, 7, 21908, 15083, 500, 3756, 9102, 95094